bytes	mtime_date	path
131396540	2026-07-14	nd-unfolding/bank_sweep_5d_bkgaware/VecFFCCQEshape_0_wr.npy
131396540	2026-07-14	nd-unfolding/bank_sweep_5d_bkgaware/VecFFCCQEshape_0_wt.npy
131396540	2026-07-14	nd-unfolding/bank_sweep_5d_bkgaware/VecFFCCQEshape_1_tdw.npy
131396540	2026-07-14	nd-unfolding/bank_sweep_5d_bkgaware/VecFFCCQEshape_1_wr.npy
131396540	2026-07-14	nd-unfolding/bank_sweep_5d_bkgaware/VecFFCCQEshape_1_wt.npy
124800086	2026-06-08	3d-unfolding/genie/work_mecseed1008/genie_mefhc_mecseed1008.gst.root
124794286	2026-06-08	3d-unfolding/genie/work_mecseed1004/genie_mefhc_mecseed1004.gst.root
124759026	2026-06-08	3d-unfolding/genie/work_mecseed1006/genie_mefhc_mecseed1006.gst.root
124750936	2026-06-08	3d-unfolding/genie/work_mecseed1001/genie_mefhc_mecseed1001.gst.root
124722997	2026-06-08	3d-unfolding/genie/work_mecseed1007/genie_mefhc_mecseed1007.gst.root
124713287	2026-06-08	3d-unfolding/genie/work_mecseed1003/genie_mefhc_mecseed1003.gst.root
124669056	2026-06-08	3d-unfolding/genie/work_mecseed1002/genie_mefhc_mecseed1002.gst.root
124629698	2026-06-08	3d-unfolding/genie/work_mecseed1005/genie_mefhc_mecseed1005.gst.root
119851365	2026-05-30	3d-unfolding/runEventLoopOmniFold_3D_1C.root
117221031	2026-05-30	3d-unfolding/runEventLoopOmniFold_3D_1P.root
101578458	2026-06-06	nd-unfolding/products/pet/pet_weights_closure.npz
100052017	2026-06-08	3d-unfolding/genie/work_seed4/genie_mefhc_seed4.gst.root
100023729	2026-06-08	3d-unfolding/genie/work_seed1/genie_mefhc_seed1.gst.root
100022968	2026-06-08	3d-unfolding/genie/work_seed8/genie_mefhc_seed8.gst.root
100020469	2026-06-08	3d-unfolding/genie/work_seed6/genie_mefhc_seed6.gst.root
100001456	2026-06-08	3d-unfolding/genie/work_seed3/genie_mefhc_seed3.gst.root
99998622	2026-06-08	3d-unfolding/genie/work_seed9/genie_mefhc_seed9.gst.root
99982534	2026-06-08	3d-unfolding/genie/work_seed5/genie_mefhc_seed5.gst.root
99927985	2026-06-08	3d-unfolding/genie/work_seed7/genie_mefhc_seed7.gst.root
99897299	2026-06-08	3d-unfolding/genie/work_seed10/genie_mefhc_seed10.gst.root
99872523	2026-06-08	3d-unfolding/genie/work_seed2/genie_mefhc_seed2.gst.root
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_MFP_N_t_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_HighQ2_t_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_29.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_74.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_68.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_51.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_38.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_89.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_CCQEPauliSupViaKF_r_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_55.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_37.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_MFP_N_r_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_18.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_72.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_62.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_26.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_78.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_MaCCQE_r_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_52.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_94.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_41.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_82.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_CCQEPauliSupViaKF_r_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_MFP_N_t_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_36.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_MvRES_r_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_42.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_47.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_62.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_2p2h_r_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_FrElas_N_t_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_LowQ2_r_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_92.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_25.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_10.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_MaRES_r_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_Rvn2pi_r_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_14.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_13.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_44.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_76.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_28.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_77.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_70.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_60.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_17.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_58.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_64.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_32.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_FrElas_N_r_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_20.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_98.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_48.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_FrAbs_pi_r_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_LowQ2_t_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_2.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_59.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_20.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_71.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_15.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_55.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_CCQEPauliSupViaKF_t_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_82.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_Rvn2pi_t_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_87.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_46.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_45.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_3.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_88.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_94.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_93.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_81.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_16.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_23.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_69.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_27.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_80.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_MaCCQE_t_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_49.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_FrAbs_pi_t_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_22.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_FrAbs_pi_t_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_49.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_44.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_89.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_Rvn2pi_t_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_6.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_72.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_16.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_30.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_HighQ2_r_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_50.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_64.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_MaCCQE_t_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_2p2h_t_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_96.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_83.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_27.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_25.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_MvRES_t_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_MaRES_r_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_54.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_90.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_30.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_8.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_Rvn2pi_r_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_91.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_84.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_26.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_81.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_97.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_65.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_24.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_39.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_91.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_61.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_12.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_38.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_4.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_MvRES_t_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_2p2h_t_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_MvRES_r_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_17.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_54.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_86.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_86.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_HighQ2_r_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_99.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_31.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_12.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_85.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_Rvp2pi_t_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_45.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_MaRES_t_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_78.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_65.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_2p2h_r_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_95.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_21.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_39.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_68.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_56.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_96.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_56.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_9.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_63.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_85.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_28.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_22.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_60.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_19.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_58.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_7.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_84.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_98.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_34.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_43.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_29.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_73.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_40.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_32.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_53.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_46.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_FrAbs_pi_r_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_LowQ2_t_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_Rvp2pi_t_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_75.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_41.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_37.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_8.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_3.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_74.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_73.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_75.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_87.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_79.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_LowQ2_r_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_21.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_CCQEPauliSupViaKF_t_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_67.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_77.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_11.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_71.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_FrElas_N_t_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_36.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_MaCCQE_r_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_59.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_90.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_MaRES_t_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_88.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_99.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_66.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_HighQ2_t_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_61.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_70.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_42.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_97.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_23.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_69.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_50.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_9.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_4.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_80.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_35.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_93.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_33.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_15.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_57.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_57.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_79.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_67.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_47.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_33.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_FrElas_N_r_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_5.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_14.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_Rvp2pi_r_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_13.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_2.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_19.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_34.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_83.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_24.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_48.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_53.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_31.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_92.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_51.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_52.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_Rvp2pi_r_1.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_11.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_35.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_95.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_6.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_76.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_7.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_MFP_N_r_0.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_10.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_43.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_5.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_40.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_66.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_t_63.npy
98305898	2026-06-11	nd-unfolding/bank_uthrow_fps/sig_flux_r_18.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_13.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_50.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_7.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_93.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_LowQ2_0.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_77.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_85.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_CCQEPauliSupViaKF_0.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_23.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_69.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_78.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_10.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_34.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_9.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_5.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_91.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_44.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_28.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_0.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_Rvn2pi_0.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_Rvp2pi_0.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_86.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_80.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_65.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_87.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_21.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_MFP_N_1.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_72.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_48.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_20.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_83.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_12.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_17.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_60.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_43.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_4.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_30.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_24.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_47.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_81.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_41.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_64.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_15.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_MaCCQE_0.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_31.npy
98301984	2026-06-11	nd-unfolding/bank_uthrow_fps/td_flux_32.npy
